ProviderID,MORT_30_AMI,MORT_30_HF,MORT_30_PN,PSI_90_SAFETY,IMM_2,PN_6,SCIP_CARD_2,SCIP_INF_2,SCIP_INF_3,SCIP_INF_9,SCIP_VTE_2,AMI_7A,HAI1,HAI2,HAI3,HAI4,H_CLEAN_HSP_A_P,H_COMP_1_A_P,H_COMP_2_A_P,H_COMP_3_A_P,H_COMP_4_A_P,H_COMP_5_A_P,H_COMP_7_A,H_COMP_7_SA,H_QUIET_HSP_A_P,H_CLEAN_QUIET,H_COMP_7,MSPB_1,HospitalName,Address,City,State,ZIPCode,CountyName,PhoneNumber,HospitalType,HospitalOwnership,EmergencyServices
451346,0,0.948,0.943,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0.88,0.76,0.74,0.64,0.558,0.465,0.66,0.715,0.94,0,YOAKUM COMMUNITY HOSPITAL,1200 CARL RAMERT DRIVE,YOAKUM,TX,77995,DE WITT,3612932321,Critical Access Hospitals,Voluntary non-profit - Private,Yes
451347,0,0.933,0.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.91,0.9,0.88,0.78,0.81,0.453,0.566,0.8,0.805,0.95,0,COLEMAN COUNTY MEDICAL CENTER COMPANY,310 SOUTH PECOS STREET,COLEMAN,TX,76834,COLEMAN,3256252135,Critical Access Hospitals,Government - Hospital District or Authority,Yes
451349,0,0.95,0.958,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0.87,0.85,0.96,0.83,0.73,0.74,0.477,0.576,0.71,0.79,0.98,0,SWISHER MEMORIAL HOSPITAL,539 SOUTHEAST 2ND,TULIA,TX,79088,SWISHER,8069953581,Critical Access Hospitals,Voluntary non-profit - Private,Yes
451350,0,0,0.95,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0.99,0.77,0.58,0.79,0.8,0.37,0.465,0.606,0.71,0.85,1,0,PLAINS MEMORIAL HOSPITAL,310 WEST HALSELL STREET,DIMMITT,TX,79027,CASTRO,8066472191,Critical Access Hospitals,Government - Hospital District or Authority,No
451351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.93,0.94,0.88,0.89,0.9,0.477,0.566,0.91,0.895,0.97,0,LYNN COUNTY HOSPITAL DISTRICT,2600 LOCKWOOD STREET,TAHOKA,TX,79373,LYNN,8069984533,Critical Access Hospitals,Government - Hospital District or Authority,Yes
451353,0,0.933,0.944,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0.95,0.95,0.81,0.87,0.72,0.75,0.616,0.444,0.87,0.91,0.97,0,CRANE COUNTY HOSPITAL DISTRICT,1310 S ALFORD ST,CRANE,TX,79731,CRANE,4325583555,Critical Access Hospitals,Government - Hospital District or Authority,Yes
451354,0,0.955,0.981,0,0,1,0,0,0,0,0,0,0,0,0,0,0.79,0.77,0.92,0.71,0.69,0.67,0.593,0.455,0.58,0.685,0.96,0,HAMILTON HOSPITAL,901 WEST HAMILTON,OLNEY,TX,76374,YOUNG,9405645521,Critical Access Hospitals,Government - Hospital District or Authority,Yes
451356,0,0.956,0.948,0,0,1,0,0,0,0,1,0,0,0,0,0,0.84,0.8,0.88,0.72,0.72,0.64,0.488,0.535,0.69,0.765,0.95,0,MEMORIAL MEDICAL CENTER,815 N VIRGINIA STREET,PORT LAVACA,TX,77979,CALHOUN,3615526713,Critical Access Hospitals,Government - Local,Yes
451357,0,0,0.946,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0.85,0.88,0.89,0.84,0.77,0.83,0.419,0.596,0.72,0.785,0.95,0,LITTLE RIVER HEALTHCARE,1700 BRAZOS,ROCKDALE,TX,76567,MILAM,5124464500,Critical Access Hospitals,Proprietary,Yes
451364,0,0,0.966,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTTO KAISER MEMORIAL HOSPITAL,3349 S HIGHWAY 181,KENEDY,TX,78119,KARNES,8305833401,Critical Access Hospitals,Government - Hospital District or Authority,Yes
451365,0,0.952,0.958,0,0,1,1,1,0.97,1,1,0,0,0,0.023,0,0.77,0.86,0.86,0.8,0.77,0.69,0.465,0.566,0.68,0.725,0.96,0,SETON HIGHLAND LAKES,HIGHWAY 281 SOUTH,BURNET,TX,78611,BURNET,5127153000,Critical Access Hospitals,Voluntary non-profit - Private,Yes
451367,0,0.974,0.972,0,0.77,0.86,0,0,0,0,0,0,0,0,0,0,0.84,0.92,0.93,0.83,0.76,0.76,0.488,0.576,0.72,0.78,0.99,0,EAST TEXAS MEDICAL CENTER PITTSBURG,2701 US HWY 271 N,PITTSBURG,TX,75686,CAMP,9038564520,Critical Access Hospitals,Voluntary non-profit - Other,Yes
451369,0,0.953,0.967,0,0.66,0.65,0,0.96,0.77,1,0.94,0,0,0,0,0,0.87,0.8,0.87,0.73,0.7,0.67,0.535,0.515,0.69,0.78,0.97,0,GOLDEN PLAINS COMMUNITY HOSPITAL,100 MEDICAL DRIVE,BORGER,TX,79007,HUTCHINSON,8062731100,Critical Access Hospitals,Proprietary,Yes
451370,0,0.915,0.947,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0.66,0.82,0.82,0.65,0.61,0.77,0.581,0.444,0.49,0.575,0.94,0,T M C- BONHAM HOSPITAL,504 LIPSCOMB STREET,BONHAM,TX,75418,FANNIN,9036407311,Critical Access Hospitals,Government - Hospital District or Authority,Yes
451371,0,0.955,0.962,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0.82,0.85,0.93,0.79,0.76,0.79,0.488,0.535,0.74,0.78,0.95,0,SETON EDGAR B DAVIS HOSPITAL,130 HAYS STREET,LULING,TX,78648,CALDWELL,8308757000,Critical Access Hospitals,Voluntary non-profit - Private,Yes
451372,0,0.949,0.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MULESHOE AREA MEDICAL CENTER,708 S 1ST ST,MULESHOE,TX,79347,BAILEY,8062724524,Critical Access Hospitals,Government - Hospital District or Authority,Yes
451373,0,0.955,0.956,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0.85,0.84,0.86,0.74,0.66,0.61,0.442,0.606,0.77,0.81,0.98,0,WARD MEMORIAL HOSPITAL,406 SOUTH GARY ST,MONAHANS,TX,79756,WARD,4329432511,Critical Access Hospitals,Government - Local,Yes
451374,0,0.956,0.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.87,0.9,0.64,0.66,0.6,0.512,0.556,0.64,0.72,0.99,0,BAYLOR SCOTT & WHITE MEDICAL CENTER -TAYLOR,305 MALLARD,TAYLOR,TX,76574,WILLIAMSON,5123527611,Critical Access Hospitals,Voluntary non-profit - Private,Yes
451376,0,0.966,0.953,0,0.89,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAVACA MEDICAL CENTER,1400 NORTH TEXANA STREET,HALLETTSVILLE,TX,77964,LAVACA,3617983671,Critical Access Hospitals,Government - Hospital District or Authority,Yes
451377,0,0.953,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.78,0.86,0.62,0.7,0.73,0.547,0.455,0.7,0.735,0.92,0,REEVES COUNTY HOSPITAL DISTRICT,2323 TEXAS STREET,PECOS,TX,79772,REEVES,4324473551,Critical Access Hospitals,Government - Hospital District or Authority,Yes
451378,0,0.96,0.957,0,0.99,1,0,0,0,0,0,0,0,0,0,0,0.74,0.85,0.87,0.73,0.73,0.73,0.465,0.545,0.65,0.695,0.94,0,BIG BEND REGIONAL MEDICAL CENTER,2600 HIGHWAY 118 NORTH,ALPINE,TX,79830,BREWSTER,4328373447,Critical Access Hospitals,Proprietary,Yes
451379,0,0,0.96,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0.81,0.79,0.86,0.72,0.78,0.7,0.57,0.485,0.7,0.755,0.97,0,CORYELL MEMORIAL HEALTHCARE SYSTEM,1507 W MAIN STREET,GATESVILLE,TX,76528,CORYELL,2548658251,Critical Access Hospitals,Government - Hospital District or Authority,Yes
451380,0,0.948,0.955,0,0.93,0.98,0,0,0,0,0,0,0,0,0,0,0.82,0.84,0.89,0.73,0.8,0.81,0.488,0.566,0.75,0.785,0.98,0,EAST TEXAS MEDICAL CENTER QUITMAN,117 WINNSBORO STREET,QUITMAN,TX,75783,WOOD,9037634500,Critical Access Hospitals,Voluntary non-profit - Private,Yes
460001,0.951,0.935,0.952,0.221,0.94,1,0.98,1,0.99,0.98,1,0,1,0,0,0,0.71,0.78,0.8,0.65,0.69,0.62,0.453,0.566,0.55,0.63,0.95,0,UTAH VALLEY REGIONAL MEDICAL CENTER,1034 NORTH 500 WEST,PROVO,UT,84604,UTAH,8013737850,Acute Care Hospitals,Voluntary non-profit - Private,Yes
460003,0.952,0.976,0.956,0.018,1,1,1,1,0.99,1,1,0,0.251,0.524,0,0,0.68,0.71,0.78,0.61,0.67,0.59,0.442,0.545,0.63,0.655,0.92,0,SALT LAKE REGIONAL MEDICAL CENTER,1050 EAST SOUTH TEMPLE,SALT LAKE CITY,UT,84102,SALT LAKE,8013504111,Acute Care Hospitals,Proprietary,Yes
460004,0.953,0.953,0.922,0.585,0.98,1,0.99,1,0.98,1,1,0,0.268,0,0,0.449,0.69,0.79,0.82,0.65,0.7,0.66,0.442,0.576,0.56,0.625,0.95,0,MCKAY DEE HOSPITAL,4401 HARRISON BOULEVARD,OGDEN,UT,84403,WEBER,8013872800,Acute Care Hospitals,Voluntary non-profit - Private,Yes
460005,0.948,0.939,0.97,0.477,0.93,0.94,0.98,0.99,0.98,0.98,1,0,0.612,0,0,1,0.62,0.7,0.79,0.56,0.64,0.57,0.5,0.505,0.48,0.55,0.93,0,OGDEN REGIONAL MEDICAL CENTER,5475 SOUTH 500 EAST,OGDEN,UT,84405,WEBER,8014792111,Acute Care Hospitals,Proprietary,Yes
460006,0,0.948,0.972,0.338,0.95,0.96,0.98,0.99,0.99,1,1,0,1,0,0,0,0.73,0.78,0.83,0.64,0.71,0.65,0.442,0.576,0.59,0.66,0.95,0,LDS HOSPITAL,8TH AVENUE AND C STREET,SALT LAKE CITY,UT,84143,SALT LAKE,8014081100,Acute Care Hospitals,Voluntary non-profit - Private,Yes
460007,0,0.952,0.927,0.58,0.99,0.94,0.98,0.98,0.98,0.96,1,0,0,0,0.228,0,0.79,0.82,0.85,0.7,0.73,0.69,0.395,0.616,0.57,0.68,0.95,0.136,VALLEY VIEW MEDICAL CENTER,1303 NORTH MAIN STREET,CEDAR CITY,UT,84721,IRON,4358685800,Acute Care Hospitals,Voluntary non-profit - Private,Yes
460009,0.952,0.958,0.952,0.588,0.95,0.93,0.98,0.99,0.99,0.96,1,0,0.634,0,0,0,0.78,0.79,0.78,0.64,0.69,0.63,0.442,0.576,0.6,0.69,0.95,0,UNIVERSITY HEALTH CARE/UNIV HOSPITALS AND  CLINICS,50 NORTH MEDICAL DRIVE,SALT LAKE CITY,UT,84132,SALT LAKE,8015812121,Acute Care Hospitals,Government - State,Yes
460010,0.95,0.948,0.935,0.323,0.96,0.99,0.98,0.99,0.98,0.99,1,0,0.516,0,0,0,0.67,0.75,0.79,0.58,0.67,0.6,0.453,0.566,0.56,0.615,0.95,0,INTERMOUNTAIN MEDICAL CENTER,5121 SOUTH COTTONWOOD STREET,MURRAY,UT,84107,SALT LAKE,8015077000,Acute Care Hospitals,Voluntary non-profit - Private,Yes
460011,0,0.941,0.948,0.514,1,0.98,0.97,0.99,1,1,1,0,0,0,0,0,0.71,0.8,0.83,0.71,0.74,0.66,0.488,0.535,0.64,0.675,0.95,0.187,CASTLEVIEW HOSPITAL,300 NORTH HOSPITAL DRIVE,PRICE,UT,84501,CARBON,4356374800,Acute Care Hospitals,Proprietary,Yes
460013,0.959,0.938,0.959,0.584,0.99,0.98,1,1,0.98,0.99,1,0,0,0,0,0,0.69,0.74,0.8,0.65,0.67,0.57,0.488,0.525,0.58,0.635,0.94,0.013,MOUNTAIN VIEW HOSPITAL,1000 EAST 100 NORTH,PAYSON,UT,84651,UTAH,8014657100,Acute Care Hospitals,Proprietary,Yes
460014,0,0.932,0.931,0.543,0.97,0.98,0.82,1,0.99,1,1,0,0,0,0,0,0.7,0.77,0.77,0.67,0.69,0.66,0.453,0.556,0.61,0.655,0.94,0.199,MOUNTAIN WEST MEDICAL CENTER,2055 NORTH MAIN STREET,TOOELE,UT,84074,TOOELE,4358433700,Acute Care Hospitals,Proprietary,Yes
460015,0.97,0.942,0.929,0.586,0.93,1,1,1,1,1,1,0,0,1,0,0,0.74,0.79,0.84,0.66,0.72,0.63,0.43,0.586,0.62,0.68,0.95,0.081,LOGAN REGIONAL HOSPITAL,500 EAST 1400 NORTH,LOGAN,UT,84341,CACHE,4357161000,Acute Care Hospitals,Voluntary non-profit - Private,Yes
460017,0,0,0.94,0.553,0.95,1,0.84,0.98,0.97,0.99,1,0,0,0,0,0,0.66,0.77,0.84,0.68,0.66,0.62,0.442,0.576,0.6,0.63,0.95,0.078,BRIGHAM CITY COMMUNITY HOSPITAL,950 SOUTH MEDICAL DRIVE,BRIGHAM CITY,UT,84302,BOX ELDER,4357349471,Acute Care Hospitals,Proprietary,Yes
460019,0,0.94,0.931,0.513,0.94,0.87,0,0.87,0.87,0.85,1,0,0,0,0,0,0.67,0.76,0.81,0.65,0.73,0.65,0.488,0.535,0.63,0.65,0.95,0.38,UINTAH BASIN MEDICAL CENTER,250 WEST 300 NORTH,ROOSEVELT,UT,84066,DUCHESNE,4357224691,Acute Care Hospitals,Voluntary non-profit - Other,Yes
460021,0.954,0.934,0.939,0.444,0.94,0.95,0.98,0.99,0.99,0.97,1,0,0.824,0.196,0.159,0,0.73,0.78,0.82,0.65,0.71,0.66,0.43,0.586,0.59,0.66,0.95,0,DIXIE REGIONAL MEDICAL CENTER,1380 EAST MEDICAL CENTER DRIVE,ST GEORGE,UT,84790,WASHINGTON,4352512100,Acute Care Hospitals,Voluntary non-profit - Private,Yes
460023,0,0.935,0.962,0.321,0.97,1,1,1,0.99,1,1,0,0,0,0,0,0.72,0.77,0.82,0.66,0.7,0.62,0.43,0.586,0.52,0.62,0.95,0.083,AMERICAN FORK HOSPITAL,170 NORTH 1100 EAST,AMERICAN FORK,UT,84003,UTAH,8018553305,Acute Care Hospitals,Voluntary non-profit - Private,Yes
460026,0,0.939,0.943,0.524,0.97,0.95,0.94,0.98,1,0.97,1,0,0,0,0,0,0.79,0.83,0.83,0.74,0.74,0.7,0.453,0.566,0.6,0.695,0.95,0.043,SEVIER VALLEY MEDICAL CENTER,1000 NORTH MAIN STREET,RICHFIELD,UT,84701,SEVIER,4358934100,Acute Care Hospitals,Voluntary non-profit - Private,Yes
460030,0,0.955,0.969,0.515,0.91,0.95,0.79,1,0.91,0.96,1,0,0,0,0,0,0.71,0.79,0.84,0.74,0.71,0.63,0.477,0.535,0.63,0.67,0.94,0.353,ASHLEY REGIONAL MEDICAL CENTER,150 WEST 100 NORTH,VERNAL,UT,84078,UINTAH,4357893342,Acute Care Hospitals,Proprietary,Yes
460033,0,0,0.946,0,0.94,1,0,0,0,0,0,0,0,0,0,0,0.85,0.9,0.93,0.86,0.86,0.8,0.302,0.727,0.69,0.77,0.98,0.41,GARFIELD MEMORIAL HOSPITAL,200 NORTH 400 EAST,PANGUITCH,UT,84759,GARFIELD,4356768811,Acute Care Hospitals,Voluntary non-profit - Other,Yes
460035,0,0,0.971,0,0.14,0.63,0,0,0,0,0,0,0,0,0,0,0.89,0.82,0.91,0.82,0.83,0.61,0.453,0.586,0.73,0.81,0.97,0.513,BEAVER VALLEY HOSPITAL,1109 NORTH 100 WEST,BEAVER,UT,84713,BEAVER,4354387102,Acute Care Hospitals,Government - Local,Yes
460039,0,0,0.96,0.426,1,0.94,0,0.97,0.97,1,1,0,0,0,0,0,0.8,0.83,0.84,0.77,0.81,0.72,0.419,0.606,0.74,0.77,0.96,0.277,BEAR RIVER VALLEY HOSPITAL,905 NORTH 1000 WEST,TREMONTON,UT,84337,BOX ELDER,4352074500,Acute Care Hospitals,Voluntary non-profit - Private,Yes
460041,0.943,0.936,0.947,0.517,0.97,0.94,0.98,0.98,0.95,0.99,1,0,0,0,1,0,0.71,0.76,0.81,0.64,0.67,0.62,0.453,0.556,0.56,0.635,0.94,0,DAVIS HOSPITAL AND MEDICAL CENTER,1600 WEST ANTELOPE DRIVE,LAYTON,UT,84041,DAVIS,8018077001,Acute Care Hospitals,Proprietary,Yes
460042,0.977,0.943,0.945,0.512,0.96,0.99,0.98,0.99,0.99,0.95,1,0,0,0,0,0,0.69,0.77,0.81,0.63,0.7,0.64,0.465,0.556,0.54,0.615,0.95,0,LAKEVIEW HOSPITAL,630 EAST MEDICAL DRIVE,BOUNTIFUL,UT,84010,DAVIS,8012992200,Acute Care Hospitals,Proprietary,Yes
460043,0,0,0,0,0.97,0,0,1,1,0,0,0,0,0,0,0,0.74,0.83,0.82,0.71,0.74,0.62,0.372,0.636,0.61,0.675,0.95,0,OREM COMMUNITY HOSPITAL,331 NORTH 400 WEST,OREM,UT,84057,UTAH,8017143307,Acute Care Hospitals,Voluntary non-profit - Private,Yes
460044,0,0.946,0.949,0.273,0.98,1,0.98,0.99,0.99,1,1,0,0,0,1,1,0.7,0.77,0.83,0.63,0.68,0.61,0.407,0.596,0.6,0.65,0.94,0.016,ALTA VIEW HOSPITAL,9660 SOUTH 1300 EAST,SANDY,UT,84094,SALT LAKE,8015012600,Acute Care Hospitals,Voluntary non-profit - Private,Yes
460047,0.961,0.93,0.947,0.317,0.95,0.95,0.96,0.99,0.98,0.98,1,0,0.212,0,0.327,0.64,0.66,0.69,0.76,0.58,0.67,0.58,0.523,0.495,0.49,0.575,0.94,0,ST MARKS HOSPITAL,1200 EAST 3900 SOUTH,SALT LAKE CITY,UT,84124,SALT LAKE,8012687700,Acute Care Hospitals,Voluntary non-profit - Other,Yes
460049,0,0,0,0.5,0.96,0,1,1,0.98,1,1,0,0,0,0,0,0.74,0.77,0.85,0.71,0.68,0.66,0.395,0.616,0.66,0.7,0.95,0,THE ORTHOPEDIC SPECIALTY HOSPITAL,5848 SOUTH 300 EAST,MURRAY,UT,84107,SALT LAKE,8013144100,Acute Care Hospitals,Voluntary non-profit - Private,No
460051,0.957,0.948,0.953,0.563,0.98,0.99,0.97,1,0.99,0.97,1,0,1,0.702,0,0,0.68,0.73,0.79,0.57,0.64,0.57,0.465,0.525,0.59,0.635,0.92,0,JORDAN VALLEY MEDICAL CENTER,3580 WEST 9000 SOUTH,WEST JORDAN,UT,84088,SALT LAKE,8015618888,Acute Care Hospitals,Voluntary non-profit - Other,Yes
460052,0.948,0.935,0.96,0.527,0.99,0.98,1,1,0.99,1,1,0,0.579,0.309,0,0,0.74,0.76,0.78,0.65,0.69,0.6,0.5,0.515,0.64,0.69,0.94,0,TIMPANOGOS REGIONAL HOSPITAL,750 WEST 800 NORTH,OREM,UT,84057,UTAH,8017146800,Acute Care Hospitals,Proprietary,Yes
460054,0,0,0,0.531,0.93,0,0.97,0.99,0.97,1,1,0,0,0,0,0,0.82,0.77,0.85,0.72,0.7,0.73,0.512,0.525,0.72,0.77,0.96,0,CACHE VALLEY  HOSPITAL,2380 NORTH 400 EAST,NORTH LOGAN,UT,84341,CACHE,4357139580,Acute Care Hospitals,Proprietary,Yes
460057,0,0,0,0.543,0.98,1,1,0.98,1,0.99,1,0,0,0,0,0,0.76,0.82,0.85,0.77,0.75,0.69,0.36,0.646,0.74,0.75,0.95,0,PARK CITY MEDICAL CENTER,900 ROUND VALLEY DRIVE,PARK CITY,UT,84060,SUMMIT,4356586700,Acute Care Hospitals,Proprietary,Yes
460058,0,0.953,0.97,0.373,0.98,0.98,0.97,0.99,0.99,0.99,1,0,0,0,0,1,0.65,0.77,0.82,0.6,0.68,0.62,0.419,0.596,0.54,0.595,0.95,0.149,RIVERTON HOSPITAL,3741 WEST 12600 SOUTH,RIVERTON,UT,84065,SALT LAKE,8012854000,Acute Care Hospitals,Voluntary non-profit - Private,Yes
460060,0,0,0,0,0.92,1,1,1,0.98,0.99,1,0,0,0,0,0,0.67,0.79,0.83,0.72,0.72,0.62,0.419,0.586,0.73,0.7,0.94,0,LONE PEAK HOSPITAL,11925 S STATE STREET,DRAPER,UT,84020,SALT LAKE,8015458000,Acute Care Hospitals,Proprietary,Yes
461300,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.85,0.9,0.89,0.76,0.86,0.71,0.291,0.707,0.75,0.8,0.95,0,DELTA COMMUNITY MEDICAL CENTER,126 SOUTH WHITE SAGE AVENUE,DELTA,UT,84624,MILLARD,4358645591,Critical Access Hospitals,Voluntary non-profit - Private,Yes
461301,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0.85,0.84,0.93,0.81,0.78,0.7,0.453,0.586,0.6,0.725,0.97,0,FILLMORE COMMUNITY MEDICAL CENTER,674 SOUTH HIGHWAY 99,FILLMORE,UT,84631,MILLARD,4357435591,Critical Access Hospitals,Voluntary non-profit - Private,Yes
461302,0,0,0.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MOAB REGIONAL HOSPITAL,450 WEST WILLIAMS WAY,MOAB,UT,84532,GRAND,4357193501,Critical Access Hospitals,Voluntary non-profit - Private,Yes
461303,0,0,0.95,0,0.89,1,0,0,0,0,0,0,0,0,0,0,0.71,0.81,0.81,0.73,0.73,0.65,0.547,0.485,0.63,0.67,0.95,0,SANPETE VALLEY HOSPITAL - CAH,1100 SOUTH MEDICAL DRIVE,MOUNT PLEASANT,UT,84647,SANPETE,4354624123,Critical Access Hospitals,Voluntary non-profit - Private,Yes
461304,0,0,0.941,0,0,0.96,0.85,0.99,0.95,0.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CENTRAL VALLEY MEDICAL CENTER - CAH,48 WEST 1500 NORTH,NEPHI,UT,84648,JUAB,4356233000,Critical Access Hospitals,Voluntary non-profit - Private,Yes
461306,0,0,0.973,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0.77,0.85,0.86,0.74,0.74,0.63,0.43,0.596,0.62,0.695,0.96,0,GUNNISON VALLEY HOSPITAL,64 EAST 100 NORTH,GUNNISON,UT,84634,SANPETE,4355287246,Critical Access Hospitals,Voluntary non-profit - Other,Yes
461307,0,0,0.95,0,0.9,1,0,0.9,0.94,0.96,1,0,0,0,0,0,0.8,0.79,0.83,0.77,0.7,0.72,0.349,0.667,0.75,0.775,0.96,0,HEBER VALLEY MEDICAL CENTER,1485 SOUTH HIGHWAY 40,HEBER CITY,UT,84032,WASATCH,4356542500,Critical Access Hospitals,Voluntary non-profit - Private,Yes
461308,0,0,0.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.85,0.81,0.8,0.79,0.71,0.395,0.626,0.78,0.79,0.96,0,SAN JUAN HOSPITAL,380 WEST 100 NORTH,MONTICELLO,UT,84535,SAN JUAN,4355872116,Critical Access Hospitals,Government - Hospital District or Authority,Yes
461309,0,0,0.933,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0.63,0.79,0.86,0.83,0.79,0.55,0.512,0.525,0.8,0.715,0.96,0,KANE COUNTY HOSPITAL,355 NORTH MAIN STREET,KANAB,UT,84741,KANE,4356445811,Critical Access Hospitals,Government - Local,Yes
461310,0,0,0.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.79,0.87,0.65,0.76,0.7,0.465,0.566,0.74,0.725,0.96,0,BLUE MOUNTAIN HOSPITAL,802 SOUTH 200 WEST,BLANDING,UT,84511,SAN JUAN,4356783993,Critical Access Hospitals,Voluntary non-profit - Private,Yes
470001,0.948,0.953,0.926,0.543,1,0.95,0.98,0.97,0.97,1,1,0,0,1,0,0,0.77,0.81,0.8,0.68,0.7,0.64,0.5,0.535,0.5,0.635,0.96,0.084,CENTRAL VERMONT MEDICAL CENTER,BOX 547,BARRE,VT,5641,WASHINGTON,8023714100,Acute Care Hospitals,Voluntary non-profit - Private,Yes
470003,0.958,0.94,0.976,0.606,0.86,0.99,0.98,0.99,0.99,0.96,1,0,0.682,0,0,0,0.7,0.81,0.79,0.67,0.72,0.63,0.488,0.545,0.45,0.575,0.96,0,UNIVERSITY OF VERMONT MEDICAL CENTER,111 COLCHESTER AVE,BURLINGTON,VT,5401,CHITTENDEN,8028470000,Acute Care Hospitals,Voluntary non-profit - Other,Yes
470005,0.968,0.953,0.939,0.582,0.96,0.99,0.99,0.99,0.99,0.98,1,0,0.186,0.488,0.23,0,0.79,0.84,0.83,0.74,0.73,0.66,0.512,0.525,0.53,0.66,0.96,0.082,RUTLAND REGIONAL MEDICAL CENTER,160 ALLEN ST,RUTLAND,VT,5701,RUTLAND,8027757111,Acute Care Hospitals,Voluntary non-profit - Other,Yes
470011,0.942,0.935,0.956,0.567,0.96,0.97,0.98,0.97,1,0.98,1,0,0,0,0.026,0,0.82,0.83,0.82,0.79,0.75,0.69,0.488,0.545,0.59,0.705,0.96,0.073,BRATTLEBORO MEMORIAL HOSPITAL,17 BELMONT AVE,BRATTLEBORO,VT,5301,WINDHAM,8022570341,Acute Care Hospitals,Voluntary non-profit - Private,Yes
470012,0.933,0.959,0.96,0.52,0.95,0.96,0.98,0.98,0.99,1,1,0,0,0,0,0,0.75,0.81,0.81,0.76,0.69,0.62,0.5,0.535,0.47,0.61,0.96,0.171,SOUTHWESTERN VERMONT MEDICAL CENTER,100 HOSPITAL DRIVE,BENNINGTON,VT,5201,BENNINGTON,8024426361,Acute Care Hospitals,Voluntary non-profit - Private,Yes
470024,0.947,0.955,0.932,0.502,0.95,0.99,0.96,0.99,0.99,0.98,1,0,0,0,0,0,0.74,0.77,0.79,0.66,0.73,0.6,0.477,0.545,0.53,0.635,0.95,0.093,NORTHWESTERN MEDICAL CENTER INC,133 FAIRFIELD STREET,SAINT ALBANS,VT,5478,FRANKLIN,8025245911,Acute Care Hospitals,Voluntary non-profit - Other,Yes
471300,0,0,0.952,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.89,0.89,0.8,0.75,0.94,0.36,0.687,0.52,0.76,0.99,0,GRACE COTTAGE HOSPITAL,PO BOX 216,TOWNSHEND,VT,5353,WINDHAM,8023657920,Critical Access Hospitals,Voluntary non-profit - Private,Yes
471301,0,0.94,0.956,0,0,1,0.93,0.98,1,0.98,1,0,0,0,0,0,0.66,0.76,0.75,0.63,0.67,0.62,0.512,0.515,0.52,0.59,0.95,0,GIFFORD MEDICAL CENTER,44 SOUTH MAIN STREET,RANDOLPH,VT,5060,ORANGE,8027284441,Critical Access Hospitals,Voluntary non-profit - Private,Yes
471302,0,0.95,0.953,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,0.76,0.77,0.72,0.69,0.62,0.442,0.596,0.5,0.65,0.97,0,MT ASCUTNEY HOSPITAL,289 COUNTY ROAD,WINDSOR,VT,5089,WINDSOR,8026746711,Critical Access Hospitals,Voluntary non-profit - Private,Yes
471303,0.932,0.942,0.935,0,0,0.95,0,0.96,1,0.99,0.99,0,0,0,0,0,0.87,0.83,0.83,0.73,0.71,0.67,0.477,0.576,0.64,0.755,0.98,0,NORTHEASTERN VERMONT REGIONAL HOSPITAL,1315 HOSPITAL DRIVE,SAINT JOHNSBURY,VT,5819,CALEDONIA,8027487400,Critical Access Hospitals,Voluntary non-profit - Private,Yes
471304,0.95,0.927,0.95,0,0,1,0.95,1,0.94,0.95,1,0,0,0,0,0,0.74,0.81,0.85,0.75,0.71,0.69,0.523,0.515,0.55,0.645,0.96,0,NORTH COUNTRY HOSPITAL AND HEALTH CENTER,189 PROUTY DRIVE,NEWPORT,VT,5855,ORLEANS,8023347331,Critical Access Hospitals,Voluntary non-profit - Private,Yes
